geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
37827,-7.853236122929957,-49.52058079994023,city,RS
72206,-6.1486055131413835,-65.52896745629636,city,RJ
56652,-17.75715311165647,-45.865784614363534,city,SP
16164,-13.262057703432411,-58.679688243671755,city,SC
92257,-6.266036309352653,-65.60295922474955,city,CE
57232,-28.799305451904548,-43.50745767575022,city,SP
95162,-3.146351145167756,-70.16763229805655,city,RS
3463,-30.86039782229631,-55.7483340574549,city,RJ
93401,-29.33798818414305,-66.75220221428555,city,SP
94595,-11.287756333605799,-46.12614075751293,city,RS
36428,-21.24072017852872,-44.70850751758934,city,SP
74566,-18.511768410262064,-56.00902707145945,city,RJ
75938,-31.88142276766071,-45.75310602514371,city,MG
2018,-22.366623058608795,-34.99520135402281,city,RS
27836,-4.690409773283243,-49.214339799518484,city,SP
48908,3.3239475153454876,-42.5322069342201,city,SP
97616,-11.201182835473148,-57.019648345044565,city,SC
49244,-18.065624978611083,-67.27901089307173,city,SP
38791,-25.785991207145727,-50.31889166313609,city,SP
15747,-28.67316362047722,-66.16032745696022,city,GO
78872,-25.070370338076096,-42.444592771331685,city,SP
20536,-18.147024772566027,-52.00731280623964,city,RJ
47166,-22.78527011779149,-55.14799300210092,city,RJ
89759,1.670560654330231,-40.24280682986769,city,ES
36064,-17.62943004184306,-63.73899889859594,city,CE
21554,-1.578707252017626,-47.58412282322919,city,RS
80782,-0.3190882450542176,-34.73202327878315,city,RJ
35442,-8.239907130966195,-69.24017050133259,city,SP
87334,-6.529340610873305,-42.03818557605504,city,MA
53643,-15.68150412529312,-35.90962718844641,city,RS
27084,-31.121552245379196,-56.8390852493538,city,SP
53722,-24.454563450878098,-41.962400998319936,city,PR
2636,-3.1501911499014597,-44.49933839365699,city,MG
31252,-5.104273937171541,-58.60577484017429,city,MG
57156,0.3415581183044978,-49.66885660134851,city,RJ
13518,-19.355831135842834,-55.609616585292095,city,MG
40160,-32.68523408468513,-50.7991838466037,city,RJ
75422,0.28567044049721346,-34.959953293721114,city,SP
3633,-12.066675619957461,-61.16455899971044,city,SP
11135,-19.28655467691273,-49.89371460197241,city,PB
58551,1.5022342310787522,-63.47318304164439,city,SP
83537,-6.893800869378595,-47.828806043646054,city,MG
40469,-11.100200970166568,-68.78980940800017,city,BA
41257,4.895174437589297,-43.29700773783891,city,MG
68865,-25.9363842493591,-70.60122175078726,city,CE
83831,3.2723750495197166,-35.928667908476065,city,SP
99212,-31.03847360269612,-52.07353485799577,city,PR
63916,-30.593309291880686,-68.9963400067852,city,RJ
33598,-11.134801995873335,-72.99001810621058,city,SP
56696,-5.7855192803770805,-61.323436580202966,city,PR
41025,1.022932707336814,-39.155815627784825,city,PR
52684,-28.700844522500773,-51.7509288884216,city,GO
82048,-29.576139096303656,-66.033624235406,city,SP
54196,-21.455481851521572,-46.8729084955854,city,PB
2184,-12.976944293604166,-39.22476628753756,city,BA
58467,-27.20991901544564,-60.86005226209511,city,MG
23027,-12.055653748507261,-40.54779866668291,city,BA
75711,-3.932536472150982,-70.419465132868,city,SP
82449,-30.681238723837968,-44.07232600247008,city,MG
89840,-13.755825605897286,-68.90032200849795,city,RJ
44378,-23.88488747053946,-50.473837665170755,city,RJ
95886,-2.2631759853619364,-54.628479648293506,city,SP
81698,0.5547369908801372,-70.83735352090642,city,CE
25738,-5.305442132472642,-60.990378384236024,city,PB
74819,-5.709212508967855,-49.406970572625404,city,GO
59437,-27.959835481527694,-66.40842497307627,city,DF
82764,-22.922500664384312,-71.49718461797927,city,MG
66933,-20.815940149708723,-46.18341988094558,city,RS
51261,-3.7602426826657016,-59.018569073295396,city,SC
19556,-5.046129919234268,-60.01923374341705,city,RJ
22928,3.4800259155330338,-60.06987415091263,city,RJ
88563,-12.26631487671018,-69.97592252996333,city,PE
95262,-7.714829604501215,-67.35560689560495,city,SP
34319,-19.232301911319723,-43.858716731653516,city,PR
13675,-13.179387860137705,-35.84052989588843,city,SP
80222,-28.8796497303794,-51.0474877691068,city,SC
25797,-16.436518000634972,-35.8486407324546,city,SP
21541,-4.135265013216177,-37.79716599573502,city,MG
41250,0.3132913430679025,-67.5126019028327,city,SP
90363,-15.644293298603792,-34.71037479673746,city,SP
24897,0.07496128937030733,-54.23158909969729,city,PR
60810,0.969621077249613,-64.50700355084206,city,SP
77285,-29.05901997822062,-68.18160313432179,city,BA
27475,-11.689076015783467,-60.920802697193466,city,SP
83782,-27.55665667224169,-41.75411992310406,city,SP
32442,0.3880646165456483,-35.46895690646067,city,SC
56882,-20.323291075191953,-42.570665763771935,city,MG
9874,-18.563222003642515,-57.22361615817897,city,MG
86129,-11.074449609886088,-38.48881242781377,city,MG
67800,-2.8625505737457964,-56.576324650314774,city,SP
40998,-31.618356937758293,-41.72252783372896,city,RJ
7490,-30.807070658483227,-45.47081688544689,city,RJ
44297,-29.3643093191581,-52.03155571431573,city,ES
28004,-4.5695771138407935,-40.311658655406774,city,SP
99478,-1.3202590047462905,-41.46462292530286,city,SP
99759,-32.750206809449146,-45.039691450146066,city,MG
23124,-8.13453795446705,-53.69927834157447,city,PE
4776,-18.913046548464408,-35.81876197246362,city,RJ
31597,-14.022083192274966,-57.30873296474555,city,TO
87749,-8.368549753377305,-45.46685551927489,city,TO
90994,-32.756325248934296,-52.58636371139104,city,SP
89054,-24.31178185679828,-36.39462538547162,city,RJ
12282,-26.79618470170781,-37.3359709981928,city,RJ
72018,-5.79982871459805,-34.66478542061679,city,SP
7270,-22.840568723254098,-64.7953332322324,city,SP
88572,-11.60527258826566,-66.02941767457192,city,PR
14442,-3.7555610111865825,-47.56889197453745,city,SP
9320,-22.801112211382772,-62.15627520984924,city,SP
5897,-21.915355031400853,-72.71396349738227,city,BA
22716,-7.119303856174092,-42.822637613404595,city,SP
64074,-24.479985891762084,-67.93576047229826,city,SP
48373,0.358339811594945,-57.664542957384285,city,PA
5758,-12.239047573432078,-36.657178522884315,city,SP
28079,-23.264648503021824,-60.53674858334894,city,MG
73976,3.7368925240427586,-53.538489965284505,city,SC
47372,-15.72032106221073,-65.4294775490781,city,SP
74019,-16.614368765719796,-72.28134558896818,city,SP
37719,-32.0222004509115,-63.807658029973496,city,MG
97730,-0.059880013538609944,-55.464776860329025,city,SP
56761,1.7416109427461066,-71.56069366701173,city,RJ
48573,-10.339142129672926,-41.14207473111769,city,SP
90751,0.11896727025901299,-47.3856579415644,city,SP
37314,-17.098941612252,-35.927837970796595,city,SP
65346,-5.675724406974762,-39.43409647136118,city,RJ
61201,-4.3374885280170545,-37.578296989185546,city,SP
29792,-2.9126707055022756,-50.07153915716493,city,RS
83176,-13.980597344131514,-56.08484002752127,city,SP
15610,-13.507527902677118,-45.16843140318663,city,SP
85623,-18.85854594363184,-37.31125355883655,city,RS
16715,-32.50535733841068,-47.79294809662727,city,SP
97000,-16.06376079060842,-49.20933877339,city,SP
6810,2.4264340977989036,-38.680441836936964,city,MG
29076,-12.909634149572046,-44.10939663434517,city,MG
68330,0.861690184425207,-64.9435290213436,city,SP
83681,-20.74518990293378,-34.29715418829033,city,SP
4583,4.520342827258958,-37.770976397182245,city,SP
22992,-8.114900303704971,-43.53508624750343,city,MG
3311,-8.067383014164026,-59.41983953300485,city,SP
40541,-15.260560724496141,-61.52258927547218,city,BA
80834,-20.250940556309743,-52.14818547681702,city,PR
41051,-19.143859445944944,-53.372373963594995,city,PR
93754,-31.295676377574413,-50.513229524557346,city,MG
90183,-7.226749444434084,-64.45095242104144,city,RS
3356,-24.23481306483327,-47.77289351131744,city,SP
86685,-23.56619844546401,-52.73659463026274,city,SP
84635,-4.559090720771401,-61.32349683091739,city,SP
85837,4.725115633066295,-52.87240229232059,city,SP
95860,-8.777819269032445,-35.442952289559436,city,RJ
98480,-32.398739234569746,-46.18677859556695,city,MG
84303,-25.063116315157632,-65.31723831364519,city,SP
58249,-25.318827717322122,-71.7037674934792,city,SP
90932,-21.246410390277276,-44.75790835124013,city,SP
17219,-23.117279626955238,-71.43562388050115,city,DF
22733,-30.749875734753267,-66.32838096267228,city,SP
56296,-25.37019935572777,-39.47846689268263,city,SP
20471,-10.129325874316802,-58.84368760156413,city,RJ
67253,-16.21234012989346,-40.078419729609436,city,SP
30854,0.9937792466079642,-60.03489408776426,city,RS
88226,-21.390767075697,-38.31229656591282,city,SP
40630,3.815222831621938,-69.85442562795551,city,SP
62237,-23.974585626604878,-36.598662389741115,city,RS
21094,-16.585545707387528,-63.09855696794828,city,RJ
27740,-15.695075820347675,-70.65561952378792,city,MG
34303,-27.592502545646944,-50.73276611644941,city,RJ
9171,-20.43529578857597,-54.85671380878328,city,SP
27724,-16.876456706841452,-36.17096130668914,city,SP
31011,-3.5946745439275567,-35.58209220431709,city,SP
58777,3.154822374833259,-71.00718969488587,city,SP
9021,-26.178011043523888,-49.04640493434738,city,MG
74808,-15.583162900280545,-40.04639319091355,city,ES
45634,3.71261507257217,-54.071667702479985,city,RJ
54630,-17.980742313032273,-57.82955450619322,city,PR
36966,-11.15259819958477,-71.3025471552286,city,SP
43439,-3.728579664003103,-41.977162450599025,city,SP
1592,-0.8838130214956479,-66.95391437358457,city,SP
84155,-4.162817030819191,-71.41719459052055,city,SC
30348,-3.9951688491555792,-57.700383453213206,city,SP
18300,-0.43312332101143625,-42.66324555328019,city,SP
15019,-3.181012342577425,-40.23599299384863,city,PR
80868,-3.877174059739559,-57.46597841718209,city,PE
91156,-29.709220208570315,-39.66299363558958,city,SP
81787,-30.04581033180373,-70.99650561617739,city,SP
98447,-7.902228342267232,-63.359243994815316,city,MG
85410,-3.8624091711643374,-70.28345452346802,city,SP
33212,-20.590560346813927,-55.803050628775374,city,MG
9605,3.6569228957793882,-41.15550496879612,city,PR
16026,-0.09438421754411763,-38.803957889316386,city,SP
83721,1.47566769926744,-56.49335588041377,city,RJ
73260,-27.87498502790533,-43.565863311857,city,SP
54606,-0.011935009890002846,-51.86707113033809,city,MG
87787,-22.643366208229644,-58.06080643681482,city,SP
69282,-9.012414141355954,-41.584083497549614,city,SP
59303,0.9718025813389133,-59.349935154983704,city,SP
67088,-7.8337765592582045,-44.387513415054784,city,SP
6939,-12.446725249287539,-67.22541522535424,city,SP
13977,1.9959686445924447,-45.91548830774454,city,PR
97242,-11.205874191391146,-55.82388453284851,city,BA
7571,-21.172770917576976,-50.3607140206049,city,RS
31059,0.4780190440686667,-67.95977758451178,city,RJ
88332,-4.9153464033782015,-70.71873555095473,city,PR
23295,-0.3513685322071396,-47.96736147811603,city,SP
79670,-30.096947422013262,-41.56154023464461,city,SP
90747,-20.3232038353137,-47.04221767753999,city,MG
48585,-16.73446265567158,-65.59924512731283,city,DF
75740,-26.488801686072744,-39.601998642330884,city,RJ
61903,-4.838424784574904,-62.502764036186434,city,SP
57686,-25.262039766022404,-55.703756874048196,city,RJ
15887,-21.70914812002325,-52.100083019356646,city,SP
63163,-8.428228709907863,-42.90120628822628,city,BA
93577,3.7128022905336024,-70.22578027273515,city,SP
56046,-26.801165169460717,-54.43695984794945,city,RJ
71987,-2.394159486310354,-41.38208507703003,city,SC
99886,-23.664604748407616,-66.8761686962343,city,MT
62949,-13.385165485261723,-44.036337022115475,city,SP
40119,4.975812978137512,-37.08813205102379,city,SP
74676,1.6880327727990334,-36.52515420802061,city,RS
87667,1.988267967983802,-49.94983803330298,city,RJ
20484,-22.587784731221255,-40.442503174891044,city,BA
17248,-24.510411785248316,-56.61349517211994,city,PR
23948,-26.860990863029606,-58.247852164403824,city,SP
53215,3.600396975816615,-46.75740915804051,city,SP
43762,-5.7339087020514405,-48.30059028760472,city,MG
17326,-20.685536362790444,-64.90674108976049,city,RS
99779,-17.435693304731135,-44.91528718636482,city,DF
80833,-26.974804163825482,-58.828711768300735,city,RJ
22478,-32.853581277401645,-69.09544079724984,city,SP
90947,-1.9601679266475287,-56.92859446374413,city,RS
73228,-1.8984901801695386,-54.73699654934549,city,ES
4820,-9.008914530103382,-54.340059501114325,city,SP
88316,2.501897370001359,-71.46576855873504,city,AL
9450,-28.162444557935117,-43.13506250325989,city,SP
14613,-13.43013596953169,-34.62662267873144,city,RJ
26723,-14.70320647921853,-61.66609742962967,city,SP
40588,-14.44760815188317,-67.94148343097639,city,SP
34453,-10.405253693723818,-42.56751436210876,city,RS
38731,-6.672031562420802,-71.25926613348602,city,MG
62834,4.168702795637998,-70.59560275598298,city,SP
22568,1.9305523317828346,-48.97390904839622,city,SP
33096,-0.5012150439938239,-41.32606515192924,city,PR
70888,-27.256299292537665,-61.8525879033018,city,SP
28559,-16.99802274661896,-54.79341481689419,city,RJ
23854,-26.25928502328865,-42.730186076058146,city,BA
78565,3.9103447967278555,-71.49970101943777,city,MG
94028,-32.778581200663226,-47.269291400488925,city,PR
81403,-29.86472958676439,-61.12629942987833,city,SP
49800,-29.907855408937774,-57.98050475059597,city,SP
92886,2.324989697369517,-63.705627685972466,city,MG
47941,-28.629815354829688,-51.97038762647259,city,RJ
31242,-12.864521918771668,-50.73621342118854,city,MG
15486,-0.5877044811071954,-42.520998180378214,city,SP
57243,-15.863503391850983,-63.19409629578145,city,SP
68607,-3.4211908350129754,-62.13662442435781,city,MG
35447,-6.0207325829530305,-36.346766019966765,city,SP
15465,-9.604997972002252,-65.42485763102124,city,MG
84286,-7.180089356564817,-43.582251855909064,city,SP
43307,-30.962538611855596,-47.85559942022418,city,SP
99790,-3.735249592500818,-59.30337754769904,city,PR
40448,-3.0838812027430578,-64.02593272303378,city,DF
44141,-29.78934739546038,-69.74503036727744,city,MT
37673,-24.615437192292777,-57.79068799624958,city,PR
55795,-32.54795399814741,-40.58236111927549,city,SP
32728,1.4783818179983257,-39.3178111002095,city,PR
91355,-21.008701422955316,-37.0915328613358,city,SP
97226,-14.431516643546924,-68.16071454564131,city,SP
19994,-0.48374233377900566,-41.50346083488622,city,SP
13837,-24.740505502388608,-34.33309898421275,city,SP
38470,-6.6127567364912885,-45.48476186682238,city,SP
98142,-0.5958410953543449,-62.073399251478584,city,BA
23948,-27.711513226577477,-70.3440239553122,city,RJ
95580,-1.325248070329092,-69.56166688314013,city,RJ
89745,-2.267754836373623,-36.52885367158795,city,SP
23685,-27.425995311858543,-52.26207974901969,city,SP
90085,-12.909735302933491,-65.87706719786723,city,RN
13625,-2.9802280747033585,-51.38120151372483,city,AL
67884,-8.596456473992465,-70.9203844169821,city,SP
28498,-12.368454797343382,-37.06221812326587,city,SP
71579,-29.744903151936004,-47.405779685276556,city,SP
75593,0.12533673332158912,-41.07032107344133,city,RS
53811,2.7788817132619954,-52.200330061221706,city,SP
62264,-26.108125564482236,-68.75827733549886,city,SP
43169,-4.717311140225814,-54.553227881186785,city,RJ
34996,-30.19403353728189,-52.174471046847955,city,MG
31960,-19.653809995064826,-68.27617774421367,city,RJ
49745,-13.19745826920078,-42.35131027945211,city,RS
28843,-27.67334228929557,-38.77215623597281,city,SP
25626,-12.475783069874204,-61.540837259900385,city,AL
18948,0.12283720167448564,-58.72528147525882,city,SP
84677,-31.308622350839567,-67.26939897475782,city,MS
83743,-28.46504767092047,-60.96176075711226,city,GO
93794,-5.510970554040206,-34.097377414733714,city,PB
13756,-32.24359808570697,-48.224001856483156,city,SP
55624,-26.57758259820276,-51.885183242501796,city,MG
49427,-18.648395135872793,-35.4621539532364,city,BA
25270,-15.055896336283421,-47.41505086506697,city,MT
46536,-18.982210940573513,-43.832804143741825,city,MG
60127,-26.9461909498949,-48.57130955750705,city,SP
59711,4.40790235572905,-68.17877033235771,city,CE
76455,-21.036416773801193,-53.06959979084108,city,ES
45905,-22.45869928169801,-59.60227767953497,city,RJ
45070,-3.255400095110531,-43.98000293236787,city,SP
1182,3.4216178980325225,-67.9854605951719,city,SP
41014,-23.05975099603645,-42.34218694341673,city,GO
22694,-11.086461751245796,-65.358246251689,city,PR
90649,-18.63508802620921,-57.15721477441093,city,RS
62123,-25.790157865604613,-44.92398658173796,city,SP
82114,-10.06870094732681,-63.85592749100728,city,MG
23745,-20.03206727618596,-52.13232733070464,city,BA
22362,3.511885198048411,-53.82613056965309,city,SC
22060,-5.455071720872336,-49.73416202137385,city,SP
44358,-5.670739258615264,-50.57059227745762,city,CE
38740,-29.558087687201198,-46.64596481502181,city,MG
43008,-6.098398989167531,-55.168827454762734,city,SP
20838,-0.6598508194434842,-46.87631543881467,city,SP
47529,-4.273111145372571,-49.97876229428782,city,RS
36480,-31.235153694602396,-69.87549595835796,city,SP
53908,-10.19438493351758,-64.46719582083624,city,RJ
75286,3.1759542262302602,-69.00168141085967,city,RS
86780,-21.601656246553798,-51.43494374960068,city,SP
35526,-4.79623505969635,-63.52435756431121,city,SP
92682,-19.630648867521714,-47.4636674262527,city,CE
92287,-32.95890612757852,-55.232112727312405,city,MG
19896,-4.872856668930211,-37.898651706429234,city,SC
8618,-2.468564193354041,-55.269486319885914,city,MG
68997,-20.15837976707228,-57.57920556806396,city,SP
32078,-16.531077220944503,-40.47325191765568,city,PE
32665,-21.26126057293539,-54.10931492864157,city,PE
76894,-30.464832874640006,-63.86266910950731,city,ES
71266,-18.96249070009008,-39.22539780520782,city,PE
70756,-28.833184156248784,-62.83484912049924,city,ES
95226,-12.512786540892264,-36.884810345730855,city,SP
87013,-2.5311807165329263,-51.012632192318776,city,SP
71174,-21.9074950803615,-46.02456193163759,city,SP
43553,-25.708842836626225,-48.39216463500869,city,DF
79669,-21.581083741529355,-65.00521966053041,city,TO
81486,-26.668015205121772,-64.50866852182668,city,SP
29716,-4.336199943037617,-70.29819045506031,city,RJ
96747,-25.36637313004775,-34.08892238141742,city,SP
69977,-2.757746757020591,-47.09243733945846,city,SC
92659,-20.090788512494132,-47.270342152303414,city,RJ
88319,-20.712586973293902,-53.46082937166665,city,SP
93185,-2.449756016775737,-48.294384403029966,city,RS
19930,-11.146401761025253,-35.71699117944166,city,RJ
15308,-27.374009504607553,-63.28216654212264,city,SP
57836,-7.648869937641546,-51.40039189336137,city,SP
95412,-25.084589449726757,-43.97400722824746,city,DF
9167,-24.275678232368055,-41.84986708709677,city,SP
88510,-16.075991134209993,-67.92232581170515,city,SP
42002,-22.8059450213277,-42.242859114458106,city,SP
29173,-16.01435353091955,-36.79288070621119,city,SP
97587,-8.318694157090732,-42.75501447842504,city,SP
41016,-16.427358447553967,-61.23035342819759,city,RS
13884,4.89985700207361,-40.807680813826146,city,CE
83207,-7.27592311559426,-65.41194508697718,city,SP
40882,-2.7029482882168487,-66.79741934566023,city,SP
58143,-29.147763428286673,-56.58640819184555,city,SP
4137,1.997892216012204,-69.19682681983474,city,SP
17401,-18.003362688840944,-48.32392047271031,city,GO
21817,-8.980025787832876,-67.6872491084146,city,RS
5695,-22.335473522219026,-36.13834904819425,city,PR
24453,2.4527949028709344,-67.77105479292243,city,RJ
77068,-29.25761807761329,-52.94107871734429,city,PR
38769,-21.155719573861546,-68.5507330952203,city,SP
21945,-31.763741132383956,-37.668050059688994,city,MG
84465,-26.250476503912452,-37.52671384901827,city,PR
53321,-22.452602214817638,-55.555697842239255,city,RS
16499,-27.723441341941033,-38.36843314812878,city,ES
87866,-25.509805500684358,-70.60507153726357,city,MG
19371,-29.46220125828009,-64.91434233010632,city,RJ
61846,4.006882742417325,-52.498053253834,city,PR
14041,-17.323705158301024,-48.99772973281438,city,SC
39346,1.948406103869381,-58.46663711900699,city,DF
19959,-16.448825234159273,-72.44226540033739,city,PR
37513,-12.960079290119218,-36.49930153741673,city,MG
52116,-21.223622761084812,-64.2847023249597,city,RJ
81380,-14.617335654008947,-58.41003679020375,city,AL
22411,-10.615790936761684,-49.77181201993378,city,ES
52094,-30.156236001898577,-44.06226427249878,city,ES
99524,2.6575794950104523,-70.92736194651103,city,DF
86873,-32.931168999710366,-70.02176999124191,city,BA
71415,-14.754604482063158,-69.02449945806788,city,RJ
38407,-5.47351894199544,-64.24407456990373,city,MG
69598,-4.841824765010667,-34.97535228157496,city,SP
33257,-32.576163699087914,-41.705024972770985,city,SP
4594,-27.793731503994444,-66.30159816879141,city,BA
45579,-11.35090132105276,-44.60383677654902,city,PR
66356,-6.801018077225734,-65.16308926025394,city,SP
37835,-19.791740340131653,-38.47004750404589,city,TO
18224,1.7131187035426336,-53.760712983527284,city,MG
74782,-22.163916344131398,-59.52008876223715,city,RJ
29262,-31.145862075939256,-45.996906363052766,city,PE
60209,-16.774177597922986,-37.08350595244779,city,ES
66059,-29.213694463538538,-56.19893393604229,city,SP
95240,-8.896343131264498,-56.91786891627082,city,SP
73552,-24.97030102277307,-46.43714608462865,city,RS
71319,-32.256193632977386,-57.503352758487345,city,RS
93666,0.4880680568999409,-47.07188276745319,city,MA
51860,0.38169034584336003,-66.00172175822202,city,SP
71870,2.035743533223716,-43.95394920226188,city,GO
63817,-23.437312813985514,-53.23152206116477,city,SC
89310,-11.391888088154364,-72.59597324932044,city,MG
23451,-13.081788965262735,-59.37842502343035,city,RJ
54384,-3.4781658555804,-41.099580914851984,city,MG
77563,0.8646727164062611,-38.524083562961884,city,SP
77887,-27.081956173994115,-67.37195152182831,city,SP
33425,-17.999211801534383,-37.98593960403508,city,SP
68352,-2.4044885108110634,-65.45625313520159,city,MG
45706,-8.401233660137777,-34.602339320862335,city,BA
57462,4.4410391522651835,-46.185715487131525,city,SP
49837,-20.547667355776248,-64.79686848654352,city,PE
92707,-32.98964805387216,-51.09416560789663,city,SP
14733,-20.196647546181637,-47.292772334587,city,SP
10185,-8.720057211390646,-53.758372756385896,city,SP
31002,-7.579753476770499,-66.56720976201282,city,BA
55017,-23.12948799793807,-43.24285715091334,city,RJ
5940,-21.432289288058158,-65.4984371802206,city,RJ
2232,-17.302326614062828,-43.6277930180386,city,SP
54528,-9.11238383578645,-36.89646339450491,city,RJ
55564,-16.93442831543155,-39.55863104122055,city,SP
77603,3.2591998517423164,-61.39786029907695,city,SP
65607,-20.862696935423557,-65.20249109241311,city,SP
6373,-31.642063909627307,-67.30249011350242,city,MG
41915,-6.027136911676642,-46.531764465157806,city,SP
91235,-22.805164687626792,-46.14967368937995,city,SP
8514,-6.285274907560389,-68.55811945826056,city,SP
93897,-32.29964000122191,-53.00314276901804,city,SP
85529,-28.119565278933887,-40.05646499553874,city,RJ
62698,-7.404459164208944,-62.05781873369686,city,SP
38955,-23.526762103396614,-66.0150967195873,city,SC
53908,3.1013829138537403,-50.48518847440316,city,RJ
60881,-3.86942786004289,-60.887825497138,city,MG
93240,-7.960270808630394,-34.960918071879526,city,PR
8768,3.56891539063475,-69.56105427278302,city,SC
13953,-4.374197431071366,-67.80727363621037,city,BA
92588,-16.30075400838499,-37.32517329866345,city,MG
34735,3.6802021431200416,-66.01259136067611,city,CE
65128,-28.976488895234027,-67.89630271322473,city,SP
95874,-3.8168204663602268,-50.78070676988109,city,PR
29104,-21.174801981992186,-59.65376927126222,city,SP
28486,-32.87579090375094,-49.79125686499539,city,ES
9674,-27.690002667102764,-60.59120116362857,city,BA
35519,-0.6971256452734451,-42.453352032397525,city,SP
44100,-5.574944486309565,-69.65662840537111,city,RS
83223,-15.624279595655608,-55.40358537385001,city,PE
99627,0.5003591207799261,-67.57019909188043,city,SP
28195,0.830932706988996,-48.23688388310563,city,GO
23861,-3.436252623909052,-35.03922868311877,city,SP
52164,-24.779425642664926,-51.8919819383354,city,RS
16657,-15.206234038947919,-70.74541659299645,city,SP
86048,-22.387189465930017,-48.184825824113986,city,SP
9259,-5.552008481376056,-71.84211447923757,city,PA
12914,-23.26050332053935,-43.77237861401152,city,BA
95970,-3.8047060571977944,-45.10557681541731,city,AL
57566,-28.49504583302592,-69.0806638019447,city,RS
40440,-21.657419232818725,-40.09257386770341,city,SP
26274,-18.85613111123311,-71.81485153945304,city,SP
40524,-0.8697672417213766,-34.47425944009527,city,PR
38538,-28.055328982991202,-63.77108044877564,city,SP
29187,-11.284891960044455,-69.07604760677025,city,DF
30185,-7.333223823793912,-44.120412301110974,city,SP
79945,-15.337339851193413,-54.87406189852265,city,MG
53497,-19.5450486524625,-52.785566937499176,city,PA
72134,-16.26129768225103,-58.851458353369445,city,RJ
13157,-6.046565956636758,-70.32881760172064,city,MG
52888,-16.508878616652343,-52.46235491597588,city,SP
97234,-3.8386527789042297,-37.398982201146985,city,SP
58512,-26.696469443531306,-45.99746543870904,city,CE
66794,-1.8624498934563327,-70.77099093439652,city,SP
19311,-23.110042575624508,-51.3590892567325,city,SP
91664,-9.828104110545745,-52.01743544682497,city,RS
50961,-29.570461126500174,-53.75612175272257,city,MG
50304,-10.672647018064048,-60.473882833363305,city,SP
24162,3.2100962026120072,-71.17297502323055,city,GO
89151,-14.24180786174896,-34.500880135728835,city,RS
69057,2.959477353007692,-42.12473834894005,city,RS
3133,-4.124022795199824,-45.382200330315996,city,MG
2000,-1.700711469628068,-38.17478639351348,city,RJ
96725,-4.613035112858796,-35.61110933289208,city,MG
61942,-1.9180120139638603,-48.72566378782025,city,BA
53793,-29.553265926380753,-72.55265417995757,city,BA
97319,1.724203913640821,-55.09700348644203,city,DF
35510,-19.806886430134856,-69.40267719298632,city,RS
77333,-19.845673153120742,-50.01376322964491,city,MG
21902,-8.155083930326594,-56.9059147719929,city,SP
21291,-20.498478239083557,-60.6804828037786,city,SP
51985,-9.056301547911264,-50.829093386878924,city,RJ
90627,-21.034436621488396,-48.30247577140898,city,ES
16346,-0.34813873272910456,-71.39408148392602,city,RN
52220,-30.710335297398426,-60.09420759525314,city,GO
99517,-24.73006469276101,-34.28655989028302,city,RJ
84185,-31.015709243085013,-45.80816444768422,city,SP
38543,-17.96564366330948,-66.02770385340163,city,SP
23213,-14.555805997987058,-67.28204196635849,city,MG
79416,1.6918554916504576,-39.43772383738852,city,SP
6925,-4.876241513555229,-58.57026190711774,city,PR
5946,-15.398914761151726,-55.93833105523902,city,PR
84707,-26.863462145559655,-40.46754814010922,city,RJ
66697,-25.062790842831742,-54.02268283135079,city,GO
59084,-0.7772320912460344,-38.0222805537052,city,BA
9348,-27.38597181124189,-66.0869974667788,city,RJ
