geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
62669,-32.74161495208212,-49.25782846823682,city,RS
56075,-31.7503180588958,-66.19977011321951,city,BA
55059,-16.009846689514497,-55.751925115439334,city,SP
77516,-11.363013998773916,-70.3004836425731,city,SP
83273,-32.056661779190634,-42.57044742324844,city,SP
54363,-16.19291689505885,-70.05087753878776,city,PR
47019,-15.474770069540295,-53.77803843479552,city,SC
23490,0.6381257443712229,-69.35987811100397,city,SP
26894,-1.9911493893606718,-59.59364979411778,city,SP
77707,-28.426338447734846,-47.317087775593194,city,SP
38456,-23.942571714478042,-66.27286368767433,city,SP
95699,-1.9272594823701894,-53.81835932198318,city,DF
85974,-0.03814171243030273,-61.405396331298554,city,SP
65752,-22.431930419332023,-56.321020679383174,city,RS
77138,-17.495202449486417,-37.86774314290053,city,SP
53532,-2.028806139446889,-34.50925020891261,city,RJ
99798,-11.495499004504858,-36.10559184798598,city,RJ
1089,-21.286886247691143,-42.038825391636095,city,SP
21048,-17.975336797632245,-70.83404804027788,city,SP
71359,-15.61419745815397,-41.685062484647844,city,DF
65295,0.1759642711148075,-69.73793453321458,city,MG
49773,-23.979908157878626,-34.457495926795445,city,BA
53418,-24.671457262591268,-42.176403231042364,city,PR
93701,-22.698886510685245,-52.84715469706157,city,ES
75482,-16.398485320882177,-43.65462907652934,city,GO
73211,-21.717891102051176,-37.11701061403637,city,SP
13229,1.2206009066001542,-50.054180437960724,city,CE
13138,-21.62726865460641,-58.040872736196505,city,SP
11725,-19.403787964090256,-43.66765207607618,city,SP
26474,-0.8087259551190868,-38.369824470168886,city,RS
79043,1.3604503798532335,-72.88066355476984,city,RJ
5314,-18.064425116873153,-48.800499885377334,city,DF
66149,-13.565606689288586,-64.06988838763392,city,BA
46498,-26.95134535961624,-55.38262773323511,city,SP
91062,-31.84672155501341,-57.0598630429573,city,SP
1705,1.8994327130197277,-54.18785890769427,city,PE
52525,-19.962529166969667,-69.98653677929175,city,SP
66626,-8.389815024931881,-70.28120777580652,city,SP
41029,-11.179622820422676,-69.57298848700408,city,SP
83092,-19.346930025143344,-50.032209572546265,city,SP
77718,-27.37056699872878,-66.48072617672992,city,MG
89607,-3.9211601366865914,-67.1000103287193,city,SP
26936,-10.245028267010706,-38.554052635015154,city,SP
53381,-21.851977570713323,-36.46329932376826,city,RJ
52890,-30.312539162387022,-69.57505680822956,city,SP
9246,-27.028000031792022,-45.77188161774004,city,PE
12390,4.189922746791851,-36.269636923057334,city,SP
40154,-11.271911956650868,-48.54632014535782,city,MG
40616,-4.245387592370772,-40.919771196695905,city,SP
55363,-12.227036540129411,-52.23085262841667,city,MG
51847,-29.906999378065738,-38.86417841499277,city,RJ
39967,-27.952614277832808,-57.22934874719517,city,ES
13486,-13.255939091808528,-37.779596116573344,city,SP
9150,-16.210682404316728,-48.31721575291532,city,MG
45842,-28.177493067898766,-58.209447794465135,city,SP
18009,0.5277326485348155,-55.8012455189787,city,SP
78881,-13.906277324852208,-60.79840529503424,city,RJ
52174,-6.5847651033715735,-42.48943880200402,city,SP
50983,-22.82332942928239,-41.370703621723194,city,SC
20979,-0.5501681841391886,-67.40422920832887,city,SC
83870,-20.69633152656823,-67.01161280076407,city,PB
47346,-22.376829185202105,-43.561012628809266,city,GO
33479,-30.179535564060174,-47.81270560589542,city,RN
33589,-32.520523598405134,-66.5157839982209,city,SP
54817,-0.18067234088273665,-37.33896684929021,city,RJ
30938,2.3745451034811964,-36.45495842234633,city,RJ
8965,1.45940376629013,-51.37272087287192,city,SP
56172,-29.173731096729234,-36.99856992231395,city,SP
2249,-24.033889052701177,-67.75521013642131,city,SP
47338,3.187433296092074,-64.59552611077756,city,SP
58005,-31.653680685576187,-56.74130412842766,city,RJ
34052,-15.415928066186265,-50.84676874666549,city,MG
77034,-0.8820079715867877,-58.73683038789852,city,RS
29125,-22.668143277953586,-67.51305364331259,city,SP
32449,-13.595243385600053,-43.74534040559742,city,RJ
87314,-3.366278102039015,-52.6899817930491,city,SP
46402,-19.549961130670553,-72.04274360975542,city,SP
22312,-6.88656754544251,-43.842370482822346,city,SP
49939,-27.7273388540296,-67.70076422923806,city,SP
66345,-2.2875772799299128,-72.6089008059541,city,BA
14123,-19.114188966013355,-57.85347276140877,city,SP
13291,-17.10309688523428,-72.77003491952952,city,RJ
91222,-29.789627943296995,-46.12338176016773,city,GO
84000,-28.823848394113966,-68.2722062716593,city,RJ
80413,-20.106852022429692,-55.634947213749015,city,SC
51902,-26.3287189531162,-49.64519360593833,city,RJ
34839,-7.7759110678370185,-58.046217516680166,city,MG
37892,-17.689846076940537,-65.25552253316353,city,PR
6490,-21.582194102311586,-61.23361800806601,city,RJ
97873,-16.71330332937318,-41.98251082407295,city,SP
80167,-26.851618647981788,-62.40478961796304,city,RJ
97209,-22.32321382777322,-69.63618494654133,city,MA
91407,-25.26784177015681,-47.048160737648466,city,SP
91478,-12.01810610302228,-52.32321040739435,city,SP
53846,-11.435657293297627,-66.03274327091384,city,SP
14937,0.7292633899191259,-67.63593959865226,city,RJ
14830,-21.10072150856727,-63.43042746856504,city,ES
22482,-16.12938600595389,-72.36390433983752,city,SP
43307,-4.874894664145071,-38.489630251388895,city,PR
4434,-23.565515280244014,-54.418251131991155,city,ES
17965,2.165141121811452,-69.68877736622098,city,MG
61117,-22.128571665187806,-70.29577349314077,city,SP
94212,2.11814268983715,-61.718492585869356,city,SP
51738,-10.599316957145252,-44.97129140181532,city,SP
6618,-6.869440605785069,-35.67849987626185,city,MG
10391,-1.9158771618860548,-58.169491150596315,city,SP
85981,-24.14705456139514,-39.972520869644754,city,SP
10015,-1.7865662815506624,-43.49526155719141,city,RJ
78349,0.15821335803113357,-72.10727133997847,city,GO
68038,-32.28418598471864,-69.26496413266345,city,BA
57525,-21.077363133820068,-64.89830860757947,city,ES
83270,-8.488230395784637,-64.62340433433116,city,MG
92293,-26.749517495369567,-54.468597513687556,city,ES
49854,-26.42444956662238,-60.93656068179218,city,BA
95107,-0.8424070203183192,-61.56250827903122,city,SP
1595,-18.963068035072205,-44.927413426879454,city,SP
75960,-30.45419549398314,-39.179825370790205,city,SC
56214,-3.699025101254957,-61.106878473270946,city,SP
14228,2.7310099485341013,-50.29065136172532,city,CE
58086,-15.634234251833515,-61.73915867859422,city,PE
34872,-2.473448719728612,-41.353377224809044,city,SP
46009,-8.854493045712257,-60.640163938964584,city,SP
67705,-3.403542501844779,-69.17680358560547,city,RS
44165,-0.8558781412579535,-56.48866812897169,city,SP
27117,1.7673924306289805,-56.72512936962332,city,BA
91353,-27.602915736228347,-69.70767388059544,city,MG
57164,-19.416435515492168,-57.18019030853556,city,RS
69383,-28.026122070122288,-68.97546312020717,city,SP
89213,-24.193811555523055,-51.14016890094544,city,RJ
67172,-8.525740965079226,-35.151370972439906,city,BA
88912,-31.580185074176896,-61.94418388025916,city,SP
43789,-29.114871358391614,-40.02513115425474,city,MG
78258,-27.938402517783878,-43.12125608144579,city,CE
98911,0.0252664758133605,-53.16315384200712,city,SP
94171,-10.237541916751457,-52.88272958034222,city,SP
35854,-29.982162631751823,-53.903199254500294,city,RS
6588,-23.792361679763825,-60.39685305324165,city,GO
87484,0.028479196667284157,-35.056634787621796,city,MG
17471,-28.037279696499574,-48.288732331690184,city,MG
21880,0.2254847627839638,-35.63721971767411,city,PR
36998,-30.08097234562022,-72.72885949868228,city,SP
1078,-4.6669396734612825,-61.92689342651455,city,SP
62843,-17.195736227509975,-69.41980372946225,city,SP
5380,-12.997171824224843,-45.96411561343302,city,RN
99555,-12.10021364173382,-44.26142459275368,city,SP
4849,-21.997920379021483,-48.5930790401858,city,DF
26718,-5.299187878164872,-63.78718388072515,city,RS
36540,-27.593016258221915,-63.47634554911984,city,RJ
81953,-19.909310579999776,-67.6866626740344,city,MG
87336,3.8995634566012782,-69.14044145491977,city,SP
51909,-31.142433044719006,-72.3778012068224,city,GO
22117,-19.28816985008058,-49.2032228935868,city,SC
92808,-18.406047404218523,-63.403150174840036,city,RJ
68691,-12.625911364750468,-43.314553930517704,city,MG
67109,-6.558259042606309,-61.56172344846546,city,SP
8787,-2.0559105911028155,-57.90626566424805,city,RJ
33919,0.3056514297407986,-56.719547252327885,city,MG
90517,2.9468325911434263,-72.9126856244113,city,RS
52622,-32.35073021311315,-68.94657980794486,city,SP
45593,0.4967155888575263,-52.58323991464175,city,DF
30354,-22.279285334792117,-64.51755386648217,city,PR
60280,4.906259278707054,-63.32853595611775,city,SP
38982,-30.10557727883304,-64.51207755636953,city,RS
58095,-14.893689046979773,-45.067477797493396,city,MG
65132,-11.501006532907478,-40.73538126233833,city,SP
58107,-0.02821200925160383,-61.24194641919644,city,SP
32525,-18.241531127774458,-40.51050382170605,city,SP
13019,-14.291500954649688,-35.09047460034962,city,BA
60160,-30.666716223028487,-67.21074076249981,city,PE
68306,-5.639093586995511,-64.28608343399861,city,SP
59040,-26.955769037516227,-52.3562365660136,city,MG
24762,-31.761787643962705,-72.9102804864721,city,SP
62624,-27.066632861021176,-59.8712117060287,city,RJ
93705,-17.16033871933059,-34.00172632834074,city,MG
19252,-25.255487726883477,-62.44044210003554,city,RJ
3206,-14.16035011941295,-50.6229762954575,city,SP
80038,-12.364663170712031,-60.190302749103424,city,SP
19074,-29.2228418048132,-54.98571710161514,city,SP
46501,-5.9189049441975925,-53.372990967216026,city,SP
8652,1.7750134936814987,-36.3811339967633,city,RJ
92045,4.306854260218898,-37.79107492018978,city,SP
38305,-17.266023649074246,-56.8457593587349,city,CE
1611,-21.80858347465407,-61.25972855540552,city,SP
28098,-10.046237161881344,-50.49157706190812,city,SP
57004,-18.396836916411743,-51.97819078419507,city,SP
40675,-10.704906836515814,-55.54327529496989,city,BA
95053,-9.571227766824197,-35.089578312758505,city,MS
27162,-14.750545898573733,-41.39844043970292,city,SP
57752,-12.674784126114833,-57.078741401330106,city,PR
61752,0.7669362986009318,-50.59863431214499,city,MG
81364,-4.289217761129507,-43.72139389254223,city,BA
17380,-26.60348278061037,-72.66849984195365,city,SP
3843,-7.91738297501621,-50.11877878870087,city,PR
77495,-9.940395385376213,-39.295536615050025,city,SP
30851,-10.082787278675205,-46.43442521522411,city,SP
76111,-22.60390948964624,-62.47806843328817,city,SP
17073,-0.5738623051932095,-48.90097140114002,city,RN
50159,-32.884614531360256,-59.250773043849286,city,RN
8330,-5.922043331661346,-61.95336140763755,city,PR
74858,-30.67920175783927,-56.56115319449708,city,MG
23763,-22.83439534317744,-46.83083623188431,city,RS
76054,-26.981241931208523,-36.67313895781439,city,SP
40585,-26.257701893680057,-44.81742783856295,city,SP
43124,-15.581362954472961,-69.45679785257978,city,MG
58863,-10.121391252651115,-66.56953642840563,city,MG
84554,-6.860446977313636,-44.56551423323575,city,SP
90758,-31.503402226510044,-46.53292243956155,city,SC
3261,3.150437964559039,-45.74696643963755,city,RS
60894,-22.56326068420278,-56.2595908759768,city,RJ
66335,-24.64636877114071,-38.44729444817644,city,SP
5839,-6.311690502273731,-34.458074818555275,city,RJ
73145,3.3092711494369382,-64.3740141978722,city,SP
21903,-26.431599118865257,-67.58013469439948,city,MG
21664,4.342543638247911,-35.809648163468104,city,CE
17325,-28.73080037449411,-63.02621034139429,city,SP
26473,-13.258902677399433,-45.541442632602894,city,TO
59601,3.0381284956325203,-63.62088723629327,city,SP
68212,-32.10531097494226,-41.32828274743533,city,GO
17325,-6.896635047362981,-63.41984082613074,city,SP
88994,-7.359762616207153,-53.47765193062406,city,RJ
30569,-3.0792986193114267,-52.30901836761842,city,RJ
43766,-29.28269809426827,-36.49499082967395,city,SP
90429,-17.114942426791977,-67.47970827546465,city,RJ
91579,-13.84238839457202,-44.22172749669056,city,MG
89848,-20.43795427152108,-70.97451122623282,city,SP
65562,-16.4812124896384,-37.32141765093351,city,PR
23381,-5.491195384017658,-49.88609906833025,city,MG
85590,-21.518868928882537,-37.47241740994893,city,SC
19292,-30.132031827400162,-69.15381481618151,city,BA
63779,-10.073221045613554,-35.61786182877329,city,PR
45905,0.7999756446918838,-47.53285679202233,city,RS
40902,-6.539465314711325,-48.68466701899915,city,PA
55649,-9.24822621976913,-67.31194212875495,city,MG
60689,-28.59818870404219,-60.79900028650443,city,SP
43495,-32.76746571393366,-63.284451695191485,city,RJ
81211,-30.23984784140145,-51.34718450054493,city,MG
26923,-21.509553259360324,-69.75294884046158,city,SP
58458,4.9366789324294515,-37.96387381934188,city,SP
5890,1.810307193221874,-65.42555441861717,city,TO
27419,-6.404862343140003,-39.63358820016918,city,GO
69260,0.29613416860542685,-71.97511774098275,city,SP
29956,-18.04367929932603,-61.36971348617263,city,SP
67405,-6.387449095869467,-68.0725277070831,city,RN
40199,-11.979239505364234,-46.46835417811718,city,MG
7710,-27.889506259160843,-41.75613715327049,city,SP
91256,-19.96276794486476,-56.86910451308881,city,MG
18641,-10.204298436342551,-71.51630258387951,city,PR
1905,1.0738059218105391,-44.735407149428,city,MG
77206,-1.9306917262256853,-43.20107223782767,city,SP
81164,-10.218992582593742,-38.006705150686464,city,SP
95163,-15.991907903743584,-45.97811759319594,city,MG
84309,-27.930038646850427,-44.534209958593195,city,RS
11386,-27.88074570242682,-41.393999202732545,city,RS
84548,-6.439041982322994,-54.443117044809014,city,SP
15318,-17.41289627835597,-57.433199867707735,city,RJ
71744,-26.833977827462085,-34.98904991739958,city,SC
54179,-9.867611304276625,-71.15190127825292,city,MG
4651,-32.57510125805083,-72.38200528646072,city,SP
98275,-0.15462740451124546,-48.00786869965907,city,SP
1403,-13.515168503036602,-56.66298520758359,city,SP
6244,-2.5758691193244836,-36.40630825990732,city,GO
34157,3.683934322084113,-70.04406145540631,city,MG
13206,-6.813071064909174,-70.12158727438286,city,SP
77305,-17.588401729351755,-36.6143595496413,city,RJ
99776,-7.200039970212007,-66.56877790755219,city,TO
39888,-24.66826030258002,-61.03012118198567,city,GO
17267,-13.240300563185478,-53.444167763647286,city,SP
71340,-28.017097683817937,-35.75181540555222,city,DF
66805,-26.926608473113504,-34.31914837004257,city,RS
14867,-0.6403914323316826,-57.79377139997195,city,SP
99019,0.6632137367856998,-66.75999519515011,city,SP
49201,-5.808691985634045,-63.586154855190294,city,PR
59606,3.0826188285900784,-35.021321352339555,city,SP
53559,-8.079173731059527,-52.15724876959025,city,SP
7833,-1.7939513964588905,-40.392489807185704,city,MG
52983,-11.763387009605566,-63.954966267454026,city,RS
56484,1.829249171565408,-60.90848503087951,city,SP
1424,-32.05270986943951,-44.82075417860844,city,RJ
45158,-12.335824628101498,-65.78691415991995,city,DF
50696,-1.3857695588773815,-40.959033459410286,city,RJ
46563,-20.88153172437523,-66.09788209943113,city,RJ
41292,-23.67256527794366,-35.42372277304334,city,SP
11273,-31.103477624248818,-43.10824210904757,city,RS
61606,-16.43006574513106,-49.11054739106256,city,MG
77381,-28.529171475936188,-59.6057342080953,city,MG
85956,-21.949320243713693,-45.4587885774047,city,SP
1042,1.0803083594836949,-72.59105888945045,city,SP
32229,-27.096999494640816,-69.33773960785064,city,SP
76678,-31.85896736945307,-67.46046503984243,city,SP
88548,-13.17215022446139,-48.61425533437023,city,PR
42407,-7.220950345031909,-44.69677166052095,city,SP
65565,-24.095063644792845,-41.68931565585705,city,RJ
61055,-10.448050741335926,-55.3795618336177,city,RJ
88990,-32.137406628368865,-46.15398641253005,city,SP
18937,-0.8683196877861192,-44.41375791171177,city,RJ
81433,-15.522309251374537,-68.39253689188104,city,SP
24795,-11.138309262073026,-59.041799433536085,city,RS
91335,3.950771022226945,-49.42646178047757,city,SC
46319,-13.897115197106025,-36.01709569988525,city,SP
3175,-8.57447639598097,-66.67886437286766,city,SP
74885,-31.28927409940241,-48.30916876093154,city,SP
66917,-9.389159756957014,-35.4047587388694,city,SP
17939,-25.626974006126744,-40.79785357387249,city,RJ
69565,-15.643213767654256,-35.74227427787029,city,SP
39041,1.4854690418348753,-62.90070219508657,city,GO
84626,-14.149744347115028,-51.139850806336256,city,TO
95945,4.278713434474632,-50.24783711138968,city,GO
8559,-9.681997569126324,-51.35594123758523,city,PE
73697,-25.716673833713227,-57.15942981269882,city,SP
94365,-12.202742186098455,-60.48426284391294,city,SP
70120,-32.043725745923176,-34.149496084990375,city,SP
44493,-9.193175153021038,-70.52207160685637,city,SP
97161,-20.468638644779375,-47.20389998126414,city,RS
65916,-4.4267267719073935,-72.14446863347456,city,RJ
47298,-3.7938144581168594,-58.48058175165121,city,DF
56590,-11.656237171030494,-37.14465356411133,city,SC
71002,-12.225547447771149,-71.99480692162744,city,SP
91363,2.1286190477006173,-62.2467613964206,city,MG
73761,0.2590800793834944,-44.37908959899208,city,MG
12907,-2.6136585065724276,-44.172476924038996,city,SP
35699,-25.722686206188065,-58.86345715375194,city,MG
60564,-11.562403909834288,-35.371567342053396,city,RJ
14793,-11.446163646268989,-44.86923556246413,city,DF
44069,1.911753583000305,-65.02580015050779,city,MG
18172,-13.259711127060271,-41.81797575404585,city,RJ
93392,-26.748201566474236,-57.61179740815558,city,SP
51309,-28.410605283327918,-71.94472231398429,city,PR
91882,-14.105108065270663,-35.97064075946145,city,SP
5380,1.950506335852893,-57.56878224592329,city,SP
88225,4.64671805390654,-36.27822322802884,city,RJ
2396,1.101050803338886,-50.48921824513485,city,MA
13036,-26.53805234326604,-34.88145976774422,city,MG
72176,-18.528863986005756,-61.98373898695524,city,RS
14682,-2.3651953265567514,-42.90489059268961,city,RJ
7436,-19.357091002612,-70.7196295749608,city,SP
78537,-12.774909129667623,-36.768720102753505,city,SP
53392,-3.352702216209888,-65.14237219093737,city,PR
66416,-22.91860650129123,-37.244226626587974,city,SP
2611,2.043356683180974,-37.521831478269625,city,CE
74597,-15.496117656981351,-58.06037319136945,city,CE
41643,-26.224635941448952,-49.36038774588465,city,RJ
83698,3.7712524064407447,-34.4289364102625,city,CE
7378,3.92862113308437,-54.917132620497945,city,MG
82843,-19.81525813438767,-42.58199379565061,city,RJ
24930,-14.882801330518518,-50.106114529252565,city,SP
21465,-16.437101387750204,-51.982705412858394,city,SP
80845,-24.138326791915496,-62.22624372351855,city,RJ
74602,-19.870391391876694,-51.19896608224679,city,ES
16826,-11.729669002972418,-45.58672032889223,city,SP
16065,-5.731389742294791,-72.26756907903125,city,SP
40243,-1.2182700857203876,-38.47603740706119,city,RJ
56448,-9.220252367971572,-67.39523000841362,city,MG
75456,-25.193421865505435,-59.58205654070701,city,SP
76712,-7.644394136924845,-41.00382182602628,city,MT
17482,-19.19745197423034,-48.24650739667284,city,BA
17855,-31.50986473565903,-39.368908252878946,city,SP
55631,-8.201486644541838,-55.6075113737269,city,PR
55240,-20.472341132245607,-70.0501355339481,city,RJ
62813,-2.3122233669257746,-69.68206045724419,city,SP
15000,-16.8420718455882,-43.0958339057198,city,PR
3105,-30.13628175349127,-53.18442234787227,city,SP
61865,-27.929019841146847,-71.91613683191635,city,RJ
87680,-24.083914853581614,-36.04430347425652,city,SP
13194,-10.269203946071617,-41.42675519660135,city,RJ
52323,-6.8711706143621285,-54.50532679161811,city,PB
79457,-7.244567226651309,-53.29501694849577,city,MG
44052,-8.342772855960352,-50.38260825392531,city,SP
70656,-26.29681925451792,-69.3457254222497,city,BA
83586,-7.603693766750638,-52.07804028536262,city,MG
22207,-23.797596714850386,-57.65400098818574,city,MG
42582,-22.230135874466797,-41.3902260090149,city,GO
25526,1.4501426713436842,-59.1087793748095,city,RJ
10239,1.4055266089843812,-52.9730231295181,city,RS
88374,1.5463625276503024,-71.72780834533066,city,BA
11113,-6.50077831587674,-48.51910221578311,city,RJ
94025,-21.036554169684237,-71.2535599324926,city,AL
73736,-8.927070956237088,-66.14660461700538,city,PR
15068,-16.235011574845615,-52.47723575105006,city,SP
93929,-5.633475580918226,-51.33852104781093,city,RJ
70196,1.2728800429447205,-48.47222214531199,city,BA
65651,-6.004573368371112,-59.53643338221323,city,PE
39841,-14.795745792985525,-45.749340636490786,city,MG
56367,-31.50819681149092,-38.608239970576236,city,MG
16142,-15.459493596083703,-71.15072473050773,city,SP
17803,-27.44107671927406,-40.958047994362275,city,SP
36298,-28.938836043916062,-61.96217069557324,city,SP
55694,-10.116231244444961,-55.88917294107509,city,RJ
17228,-24.02482713277145,-67.63385917079198,city,SP
88098,-30.973884822938274,-35.90668506078218,city,SP
80450,-1.206811741633615,-67.2154674883904,city,RJ
37944,-27.692845813447256,-56.73637142701223,city,SP
98963,-17.09129759223911,-69.51632875757062,city,SP
60821,-21.558957451295672,-44.61678577003056,city,MG
31987,-26.919756116956297,-45.9432087194248,city,SP
47433,3.916224603106805,-43.32441013689551,city,MG
99290,-27.1644813655272,-42.46195024589472,city,CE
65449,-4.953236982595662,-55.97134637714778,city,RS
60400,-11.971085260958628,-42.073009958503235,city,SP
96091,-27.41445119577048,-52.43680772612697,city,AL
73788,0.5703844791355763,-72.09202045479782,city,DF
63868,-29.52259200175975,-57.35740192884533,city,RJ
51897,-3.2915869752829146,-42.66456335692159,city,SP
28605,-27.648890331181097,-65.18429202691618,city,MG
81508,-26.739009800776863,-43.54783488000594,city,SP
68243,3.737101105657068,-35.63556391100818,city,GO
73289,-26.047636474191346,-71.28885406369996,city,RJ
56790,-16.957482393647428,-34.1521183415447,city,SP
60702,-11.112927070608471,-37.54554584567774,city,SP
73769,-3.6508940362295057,-71.80810350955468,city,SP
24656,-16.684445488435895,-70.93463369593238,city,CE
27736,-24.157244209746914,-57.036968465382195,city,RJ
42793,-16.820349347128527,-69.72170991081559,city,MG
80002,-28.11537159591442,-72.62265582680014,city,SC
80872,-4.867618221991979,-35.2321971836627,city,MG
68964,-28.749633112164844,-63.53640608621151,city,PR
17031,-29.05199297811449,-55.83308663227705,city,SP
53437,-30.755588858723137,-60.94929040173523,city,RS
65434,-9.398322235892238,-63.861982605992,city,BA
34959,-0.31340758482315323,-71.17952666021104,city,CE
78202,-0.586220036778748,-40.24027637954193,city,SP
5193,-21.29308708293,-59.97838406534246,city,SP
96827,-1.3859999060920813,-70.78401530980335,city,SC
1772,-6.747027460757639,-34.098224663762224,city,RS
77257,-21.431795193179056,-71.38027465114504,city,RS
4891,-9.282139421154952,-57.81218146086654,city,MG
9749,-16.976895777503955,-60.973096107865224,city,PR
38831,-28.378386865580552,-70.45210200059535,city,BA
23562,-29.643176754082457,-48.267960655023415,city,AL
24571,-27.55485987625992,-58.98348467115795,city,SP
55418,-19.365021340327658,-68.81669973824224,city,PE
36962,0.4108309131704715,-39.410358678614244,city,RJ
82961,-17.460875200573575,-70.95370562528963,city,BA
60197,-19.553859769600734,-38.17317598482061,city,SP
4137,-29.971142198416935,-60.232050517590714,city,RS
82653,-25.9790244680003,-63.20403797029877,city,BA
87168,-2.5028058279929866,-65.49164548903374,city,SP
4285,1.0957651275924079,-46.763756121113985,city,PR
44186,-9.294838475177073,-66.2404136896369,city,SP
93163,-9.514834460140385,-55.91029536631454,city,PR
50662,-22.471218744336003,-64.353690963987,city,RJ
80056,4.474931569458235,-72.56297494452198,city,SP
49644,3.1822119429180162,-48.344707296531226,city,SP
97372,-11.843002826372828,-38.08822888340764,city,SC
39778,-0.815971508286033,-40.38485086105572,city,SC
28726,-24.664579262030877,-53.10625846653872,city,SP
38684,3.4367838917189246,-53.65908433544444,city,MG
27322,-28.763047327286195,-71.34809484209265,city,RS
54765,-15.902458233080676,-68.73134504845807,city,RJ
18410,-7.7135994207730185,-35.715009701779394,city,RJ
3795,-21.41634446109734,-56.66863274681885,city,SP
31558,-25.487470835904098,-59.393544782344186,city,RJ
11164,-4.365590067462051,-48.06202701286229,city,RJ
79119,-23.79710947154313,-55.824812410831065,city,RJ
89269,-28.42115409259899,-72.22285270662492,city,RJ
45483,-27.108558988025223,-55.49302683004822,city,RS
52629,-5.539803689210203,-34.67001949369832,city,DF
90422,2.4525317355338814,-63.68189366261626,city,SP
37252,-21.022580964883012,-46.58278863388129,city,RS
91241,-2.2098278097332447,-69.91304677384801,city,SP
94192,-10.611781202043815,-57.72641259237272,city,SC
58230,-6.895032704561661,-38.58998570033364,city,DF
86777,-32.55514055000737,-50.91356002931591,city,SP
15568,-20.11991454340933,-58.97119674491091,city,PR
69645,-1.9819974927575572,-40.767358265798336,city,SP
99149,-15.352090955188768,-34.08883283959855,city,SC
99970,-9.691758605978944,-45.74111984300636,city,SP
52356,-2.9612418619318674,-36.832991947892474,city,SP
90371,-12.623642224846968,-36.11191071581644,city,SP
73910,-32.22509247544593,-57.66614414658382,city,PA
2271,-7.36147428656945,-36.51143205665517,city,RS
66762,-21.41561789393583,-62.446624698297256,city,MG
43011,-15.400468832348611,-40.8983516381339,city,RJ
30866,-7.649582091476194,-43.12734066157853,city,BA
32811,-29.678207750691033,-47.784567511106445,city,SP
25670,-5.0301517338734065,-50.86945381098438,city,RJ
71070,-3.4067784228080704,-64.90772168832608,city,BA
87103,-27.50746034144143,-60.43477624108019,city,RS
34468,-14.114460849212744,-43.71348525736096,city,RS
54684,-4.967257882675856,-63.70318764317981,city,SP
82396,-21.57763920293276,-68.79392416635014,city,SP
93302,-12.497934136289473,-54.28410225791898,city,SP
45598,0.2822398808416935,-51.19005284495325,city,SP
99919,-25.34049772031392,-66.29056600517897,city,PR
44758,-7.092803560281581,-43.479601027195926,city,SP
54182,-27.316364560128978,-53.9519239374325,city,RS
76479,-24.369155170037846,-45.56037467489071,city,SP
62317,-21.885371110736667,-50.57313238910717,city,GO
74238,-9.608874852347526,-56.67746051791396,city,SP
17447,-11.141967981961642,-34.5560235735226,city,SP
72443,-21.81578570796661,-49.76753579006916,city,MG
66900,-2.443879722250326,-59.89528111212377,city,CE
18921,-1.4726499790848528,-61.09175021808531,city,SP
71194,-24.136981058565233,-44.172576927573616,city,SP
72594,-2.3057168487306434,-41.74675505561538,city,SP
71645,-6.759916279941756,-48.489217986606405,city,SP
6992,-23.421998685437917,-63.63730643560344,city,RS
91264,1.3850791409924526,-54.791828471094334,city,SP
76484,-0.003372542401358203,-48.06684516892577,city,PR
39322,-24.463992082567508,-69.72078592883341,city,SP
24708,1.2847024067787203,-66.42376119370272,city,SP
72468,-6.67150628596691,-62.96031986623544,city,SP
